Date,Temperature,Humidity,Pressure,Compass,Accelerometer_raw_x,Accelerometer_raw_y,Accelerometer_raw_z,Compass_raw_x,Compass_raw_y,Compass_raw_z,Gyroscope_raw_x,Gyroscope_raw_y,Gyroscope_raw_z,Default
2020-06-20 19:18:49.396493,8,1,9,8,5,5,5,3,3,6,6,7,4,8
2020-06-20 19:18:50.490197,4,3,6,5,1,5,5,8,3,2,5,1,7,7
2020-06-20 19:18:51.577865,3,1,8,7,1,6,9,5,0,8,4,9,0,8
2020-06-20 19:18:52.658241,0,6,9,7,6,9,4,5,9,6,3,8,7,9
2020-06-20 19:18:53.745282,0,2,1,7,0,6,8,9,4,1,4,2,7,4
2020-06-20 19:18:55.870447,5,2,2,1,1,5,9,0,1,0,7,8,6,1
2020-06-20 19:18:56.962453,3,5,2,4,6,8,8,4,9,5,1,8,6,7
2020-06-20 19:18:58.047506,5,4,9,0,7,3,8,2,1,1,3,0,5,6
2020-06-20 19:18:59.132141,1,1,8,0,1,9,8,7,8,5,8,6,6,1
2020-06-20 19:19:09.486546,4,6,0,7,2,6,9,4,4,8,5,0,4,5
2020-06-20 19:19:11.607623,6,5,8,7,1,8,8,0,7,9,9,0,2,1
2020-06-20 19:19:12.689728,6,3,1,8,1,3,9,3,3,6,2,1,4,6
2020-06-20 19:19:13.777570,6,2,4,3,5,7,7,8,5,8,8,7,2,7
2020-06-20 19:19:14.861542,1,9,4,9,1,3,5,7,6,3,8,8,8,1
2020-06-20 19:19:15.945417,7,3,5,7,1,3,8,6,9,4,7,8,9,3
2020-06-20 19:19:18.070970,5,4,8,0,1,6,8,7,0,5,8,7,9,5
2020-06-20 19:19:19.154085,3,7,6,5,1,5,9,1,5,3,1,7,1,4
2020-06-20 19:19:20.237847,6,4,4,8,5,3,8,4,4,5,9,6,4,6
2020-06-20 19:19:21.328086,0,1,6,5,1,5,9,8,9,0,5,4,5,7
2020-06-20 19:19:22.427627,5,8,2,1,7,8,5,3,9,4,0,5,2,5
2020-06-20 19:19:24.538700,6,0,9,8,0,3,8,9,6,4,7,1,4,7
2020-06-20 19:19:25.622095,6,4,2,9,5,2,5,8,5,2,7,6,2,2
2020-06-20 19:19:26.705506,6,6,4,2,7,8,9,1,2,7,2,7,3,2
2020-06-20 19:19:27.783503,6,5,9,2,7,6,8,7,1,9,2,5,2,0
2020-06-20 19:19:28.870495,6,8,0,0,6,7,8,9,2,4,7,9,3,3
2020-06-20 19:19:40.257543,1,9,5,9,1,3,8,1,9,9,6,2,1,2
2020-06-20 19:19:41.341171,0,3,0,6,1,5,5,5,1,4,7,7,4,7
2020-06-20 19:19:42.424632,1,3,2,8,7,5,8,9,8,2,8,4,0,8
2020-06-20 19:19:43.509682,6,4,1,1,1,6,8,5,6,7,6,2,0,6
2020-06-20 19:19:44.610722,1,3,1,2,2,9,9,8,2,9,1,7,1,8
2020-06-20 19:19:46.735013,6,1,8,3,6,3,9,8,8,8,7,3,2,2
2020-06-20 19:19:47.819241,8,4,4,4,3,5,9,5,5,5,2,0,5,0
2020-06-20 19:19:48.903351,0,9,2,2,5,5,7,4,1,7,2,2,1,0
2020-06-20 19:19:49.992154,6,4,4,7,1,5,6,4,3,8,3,1,3,5
2020-06-20 19:19:51.075173,0,2,5,3,1,4,9,0,3,1,9,1,5,8
2020-06-20 19:19:53.202208,0,6,6,6,1,6,2,0,5,0,9,1,2,3
2020-06-20 19:19:54.287074,1,9,4,8,1,8,9,6,2,6,4,3,5,8
2020-06-20 19:19:55.731413,2,5,8,5,1,4,9,7,7,7,1,4,2,0
2020-06-20 19:19:56.818906,0,4,2,2,5,8,9,8,4,7,0,9,7,5
2020-06-20 19:19:57.903347,5,9,6,0,1,6,9,2,2,7,9,0,9,4
2020-06-20 19:20:00.023709,5,9,6,2,1,3,0,8,2,3,2,4,0,0
2020-06-20 19:20:11.104736,5,2,5,7,1,5,5,0,4,9,9,7,7,0
2020-06-20 19:20:12.189209,4,7,9,7,6,6,9,4,8,7,2,9,3,5
2020-06-20 19:20:13.273237,5,6,4,3,5,6,8,9,3,6,8,2,8,8
2020-06-20 19:20:14.356875,3,0,4,5,1,9,8,7,4,6,8,6,9,6
2020-06-20 19:20:16.491936,0,4,6,1,0,6,8,0,1,3,0,9,2,5
2020-06-20 19:20:17.574909,8,7,0,6,3,9,5,9,5,6,4,7,7,9
2020-06-20 19:20:18.658125,1,2,5,5,3,5,5,7,3,3,3,1,1,2
2020-06-20 19:20:19.741386,2,1,3,1,1,5,8,8,3,9,0,8,3,1
2020-06-20 19:20:20.824491,1,4,3,2,6,9,8,7,7,8,3,1,1,1
2020-06-20 19:20:22.951828,5,7,7,5,3,5,9,8,1,0,0,9,6,4
2020-06-20 19:20:24.034869,5,7,7,9,1,9,8,0,0,7,8,8,0,2
2020-06-20 19:20:25.117848,8,3,8,1,6,6,8,9,2,9,3,5,3,5
2020-06-20 19:20:26.203518,0,7,9,3,5,6,8,6,2,8,2,1,0,9
2020-06-20 19:20:27.286620,6,6,7,5,1,8,8,4,4,3,3,3,4,0
2020-06-20 19:20:29.406280,7,2,2,3,3,9,5,6,1,0,2,5,7,2
2020-06-20 19:20:30.493342,2,8,8,9,6,7,8,8,7,5,8,2,3,8
2020-06-20 19:20:40.838926,1,5,6,1,1,6,8,8,5,7,5,5,9,6
2020-06-20 19:20:41.923102,4,6,0,0,5,3,5,5,2,7,0,3,1,9
2020-06-20 19:20:43.006680,4,8,9,2,3,6,9,1,1,8,5,7,4,3
2020-06-20 19:20:45.133472,0,1,4,7,0,8,8,6,8,2,3,8,0,7
2020-06-20 19:20:46.223822,4,1,8,4,5,4,8,7,7,0,2,2,6,6
2020-06-20 19:20:47.307980,1,9,8,2,1,8,8,4,2,9,7,8,7,5
2020-06-20 19:20:48.391814,4,1,0,4,6,8,5,8,2,7,5,5,3,8
2020-06-20 19:20:49.475511,4,8,1,3,7,8,5,4,5,6,0,1,8,2
2020-06-20 19:20:51.598807,2,1,1,9,0,7,4,3,5,5,5,9,9,6
2020-06-20 19:20:52.683354,4,1,6,6,1,5,0,2,2,6,3,8,4,6
2020-06-20 19:20:53.767462,7,6,8,0,1,9,8,9,4,5,6,2,8,3
2020-06-20 19:20:54.852547,3,0,3,8,1,8,5,1,8,3,5,9,4,3
2020-06-20 19:20:55.937882,5,3,7,9,7,9,8,6,9,8,4,4,6,8
2020-06-20 19:20:58.059690,1,3,0,8,0,5,5,5,6,9,8,6,6,0
2020-06-20 19:20:59.141526,6,0,5,5,6,5,8,4,9,3,5,2,4,3
2020-06-20 19:21:00.225425,4,8,4,3,1,8,5,2,7,8,8,1,0,5
2020-06-20 19:21:10.570635,7,2,2,9,7,5,5,6,5,0,7,9,1,4
2020-06-20 19:21:11.656899,3,0,1,2,0,5,8,1,8,0,8,4,7,4
2020-06-20 19:21:13.781403,0,7,7,2,6,5,8,2,0,4,3,2,3,4
2020-06-20 19:21:14.869214,5,1,6,3,1,3,5,4,4,1,0,9,8,6
2020-06-20 19:21:15.952650,1,1,2,2,3,5,8,3,4,5,2,3,2,2
2020-06-20 19:21:17.036112,5,3,4,1,5,5,0,6,4,1,3,3,4,1
2020-06-20 19:21:18.123543,9,3,1,2,3,8,8,2,8,3,8,5,9,6
2020-06-20 19:21:20.243624,0,9,8,5,1,9,6,7,8,3,3,6,9,7
2020-06-20 19:21:21.333838,6,9,3,0,1,3,6,2,7,0,3,2,8,0
2020-06-20 19:21:22.422640,2,6,8,2,3,9,4,1,3,9,5,5,4,9
2020-06-20 19:21:23.506835,2,9,7,9,1,3,8,2,1,9,9,4,6,7
2020-06-20 19:21:24.591158,6,5,7,0,1,7,9,9,7,7,9,9,5,9
2020-06-20 19:21:26.701076,9,9,3,8,6,7,8,2,3,8,2,2,7,1
2020-06-20 19:21:27.788502,7,9,4,5,1,8,8,3,7,1,1,9,6,7
2020-06-20 19:21:28.872850,2,7,8,4,6,3,5,2,2,4,6,3,9,0
2020-06-20 19:21:29.956563,1,9,2,9,1,6,8,6,9,2,2,4,4,2
2020-06-20 19:21:40.310408,5,1,3,7,1,7,8,4,1,7,6,1,9,9
2020-06-20 19:21:42.425962,2,1,2,3,5,7,8,8,8,3,4,7,6,6
2020-06-20 19:21:43.510057,2,4,1,0,1,7,9,6,9,2,1,3,7,3
2020-06-20 19:21:44.594016,5,3,7,0,1,5,9,4,5,4,7,3,0,0
2020-06-20 19:21:45.677923,2,7,3,2,1,9,9,5,3,7,2,5,7,0
2020-06-20 19:21:46.761349,7,9,2,8,7,9,2,4,8,5,2,3,6,8
2020-06-20 19:21:48.886487,3,6,3,3,5,6,9,8,0,3,9,4,9,4
2020-06-20 19:21:49.970101,9,0,3,9,2,6,6,6,2,1,9,3,8,0
2020-06-20 19:21:51.056218,4,0,2,2,1,5,6,0,4,7,7,5,7,9
2020-06-20 19:21:52.139769,4,9,2,9,1,5,2,5,6,2,8,6,8,2
2020-06-20 19:21:53.223396,3,4,8,5,2,9,9,6,2,2,2,4,3,2
2020-06-20 19:21:55.347052,8,3,2,6,0,9,2,8,4,7,3,6,0,3
2020-06-20 19:21:56.617704,8,1,3,9,0,6,9,4,1,4,6,8,7,7
2020-06-20 19:21:57.701173,1,1,6,8,0,9,9,2,7,5,5,1,5,3
2020-06-20 19:21:58.784823,4,1,3,5,1,8,8,7,8,4,6,1,5,6
2020-06-20 19:21:59.868274,2,7,7,2,1,9,2,4,6,1,4,4,3,7
2020-06-20 19:22:11.246009,8,8,4,9,1,3,9,2,2,6,5,8,0,2
2020-06-20 19:22:12.329725,8,9,1,3,1,5,9,3,4,5,6,1,5,1
2020-06-20 19:22:13.413538,4,4,4,6,1,9,9,6,8,5,9,7,1,6
2020-06-20 19:22:14.497055,3,4,9,5,5,7,7,8,4,6,7,5,2,7
2020-06-20 19:22:15.936929,6,1,5,3,5,7,8,9,8,5,9,8,2,2
2020-06-20 19:22:18.062623,7,1,8,0,3,6,9,9,1,2,2,2,5,1
2020-06-20 19:22:19.145391,3,2,5,3,5,8,9,6,7,5,8,5,0,8
2020-06-20 19:22:20.225305,0,8,0,5,5,8,8,7,4,3,8,7,0,7
2020-06-20 19:22:21.312164,7,7,5,8,7,9,9,8,4,8,8,0,3,5
2020-06-20 19:22:22.398708,4,4,4,4,3,3,8,6,1,2,8,0,3,4
2020-06-20 19:22:24.513995,7,5,0,7,0,4,8,3,9,1,7,6,3,4
2020-06-20 19:22:25.597187,4,2,9,5,3,7,8,1,3,0,0,2,6,8
2020-06-20 19:22:26.680969,7,9,3,5,6,3,8,4,1,7,8,0,9,4
2020-06-20 19:22:27.764785,7,5,6,1,3,7,3,5,5,6,2,7,5,9
2020-06-20 19:22:28.848283,7,7,4,0,3,9,8,8,3,5,2,8,4,8
2020-06-20 19:22:30.977507,0,3,7,0,7,5,8,2,4,7,1,6,0,9
2020-06-20 19:22:41.343347,0,8,0,0,1,3,5,9,0,4,5,4,0,1
2020-06-20 19:22:42.426592,7,7,0,0,1,9,8,5,7,9,1,3,4,9
2020-06-20 19:22:43.510018,5,0,0,8,1,9,8,5,3,0,2,4,0,8
2020-06-20 19:22:44.612058,7,7,3,6,1,4,8,8,7,3,7,4,0,1
2020-06-20 19:22:46.737252,9,6,4,3,5,9,9,6,0,8,3,2,1,4
2020-06-20 19:22:47.821366,8,8,5,4,1,9,2,1,9,2,2,8,8,5
2020-06-20 19:22:48.905185,0,8,4,0,1,3,9,0,4,4,6,9,8,2
2020-06-20 19:22:49.989403,8,0,3,7,6,9,8,8,8,3,6,0,1,5
2020-06-20 19:22:51.077394,7,7,5,0,1,9,8,5,8,0,6,5,6,3
2020-06-20 19:22:53.196364,9,9,5,9,3,4,8,2,4,5,4,3,7,4
2020-06-20 19:22:54.280189,7,1,3,0,5,7,9,5,1,2,2,2,6,7
2020-06-20 19:22:55.364146,7,4,5,1,1,9,5,5,2,8,9,7,3,3
2020-06-20 19:22:56.450384,4,1,0,2,1,6,2,3,3,2,6,8,3,9
2020-06-20 19:22:57.538109,9,9,8,8,5,4,2,7,3,3,9,4,9,5
2020-06-20 19:22:59.663366,9,0,4,6,1,5,7,4,7,6,8,7,2,5
2020-06-20 19:23:00.747635,4,0,2,3,5,4,8,2,5,1,2,9,2,2
2020-06-20 19:23:11.100628,3,2,8,9,1,3,8,6,8,9,0,7,4,1
2020-06-20 19:23:12.187530,9,9,6,2,6,5,5,1,5,6,0,7,3,7
2020-06-20 19:23:13.275273,9,6,8,7,1,5,4,0,4,9,8,1,0,3
2020-06-20 19:23:15.392288,8,2,5,3,7,5,8,8,6,7,7,3,2,7
2020-06-20 19:23:16.486230,9,0,5,9,1,3,8,8,4,5,6,2,0,0
2020-06-20 19:23:17.573698,9,9,0,1,5,9,5,5,5,7,7,6,3,3
2020-06-20 19:23:18.660946,4,8,5,3,1,9,8,9,7,3,7,0,2,1
2020-06-20 19:23:19.744434,5,6,7,7,1,9,8,5,9,9,1,8,7,4
2020-06-20 19:23:21.861310,4,0,9,3,6,9,0,7,1,1,5,4,8,2
2020-06-20 19:23:22.944727,8,2,5,7,1,7,4,5,4,3,5,0,4,8
2020-06-20 19:23:24.027350,5,0,4,3,6,8,8,1,0,6,6,1,9,1
2020-06-20 19:23:25.110766,9,3,9,9,6,7,8,1,1,7,6,7,6,0
2020-06-20 19:23:26.212353,5,5,4,3,3,6,4,6,7,9,0,5,3,8
2020-06-20 19:23:28.339010,7,4,6,6,9,9,8,0,6,5,9,0,7,5
2020-06-20 19:23:29.422406,7,0,1,5,5,9,4,0,2,9,3,3,2,5
2020-06-20 19:23:30.505871,7,9,2,2,0,7,3,4,7,0,2,2,8,5
2020-06-20 19:23:40.846571,5,3,1,0,1,9,6,7,2,0,7,6,1,7
2020-06-20 19:23:41.932539,7,7,1,8,5,3,6,1,5,4,8,7,1,5
2020-06-20 19:23:44.054816,0,9,0,2,1,9,0,7,6,4,3,6,6,5
2020-06-20 19:23:45.138082,7,0,5,5,5,3,8,0,7,7,7,0,9,2
2020-06-20 19:23:46.224231,0,6,0,9,6,8,8,0,1,4,8,1,1,2
2020-06-20 19:23:47.311458,4,3,9,8,1,9,3,0,0,1,5,7,5,1
2020-06-20 19:23:48.393639,0,3,4,9,1,5,3,1,0,8,3,3,1,4
2020-06-20 19:23:50.513540,2,5,9,6,5,5,5,3,7,4,3,0,0,0
2020-06-20 19:23:51.602564,7,9,4,1,1,7,8,2,4,7,7,8,8,1
2020-06-20 19:23:52.689435,6,3,7,5,3,5,8,6,5,0,4,5,0,2
2020-06-20 19:23:53.772700,5,6,1,5,6,3,8,8,7,1,2,4,7,4
2020-06-20 19:23:54.854848,7,1,1,8,6,4,9,1,2,9,0,0,2,5
2020-06-20 19:23:56.977188,8,6,7,0,6,9,8,6,9,7,4,5,6,2
2020-06-20 19:23:58.064222,7,7,2,7,1,8,8,5,2,0,0,7,5,9
2020-06-20 19:23:59.141262,8,5,9,4,6,4,5,6,7,8,3,7,1,4
2020-06-20 19:24:00.224600,9,8,5,4,7,5,0,9,3,0,3,2,2,6
2020-06-20 19:24:10.563313,9,5,4,8,7,6,9,7,4,2,2,0,0,2
2020-06-20 19:24:12.683408,7,8,4,1,0,5,8,9,9,5,6,9,1,1
2020-06-20 19:24:13.766508,5,6,8,7,1,6,9,0,1,8,1,3,4,3
2020-06-20 19:24:14.849083,9,3,6,7,3,5,9,1,0,8,3,1,0,2
2020-06-20 19:24:15.947247,5,4,7,5,3,5,9,0,3,1,8,2,3,0
2020-06-20 19:24:17.034725,7,8,1,6,1,7,8,4,3,6,3,3,8,9
2020-06-20 19:24:19.160684,7,1,9,7,1,5,8,9,5,6,9,6,5,1
2020-06-20 19:24:20.239783,5,7,4,6,3,8,8,3,0,8,2,0,4,0
2020-06-20 19:24:21.329465,9,6,3,7,5,5,0,3,2,3,0,5,6,9
2020-06-20 19:24:22.416543,0,9,3,8,3,9,8,1,7,0,3,9,8,2
2020-06-20 19:24:23.501082,0,9,7,4,1,9,5,9,3,5,8,9,8,9
2020-06-20 19:24:25.622941,7,0,8,8,1,9,9,4,2,1,0,9,5,5
2020-06-20 19:24:26.711090,5,6,4,5,0,3,5,0,5,8,4,4,7,6
2020-06-20 19:24:27.795714,3,6,4,1,1,8,0,9,7,6,4,9,1,3
2020-06-20 19:24:28.879945,0,5,3,0,6,9,9,1,1,7,5,7,4,8
2020-06-20 19:24:29.963888,6,6,3,6,4,9,0,2,5,1,6,6,1,5
2020-06-20 19:24:42.072208,0,6,7,7,5,7,3,9,5,6,2,6,2,3
2020-06-20 19:24:43.155153,3,8,7,8,3,4,0,1,1,9,5,1,7,7
2020-06-20 19:24:44.238405,0,1,0,1,6,5,3,4,0,8,6,0,1,0
2020-06-20 19:24:45.321236,0,4,6,5,1,5,5,6,6,1,2,1,4,6
2020-06-20 19:24:46.406736,8,4,6,5,9,3,4,0,1,9,9,0,3,0
2020-06-20 19:24:48.530720,0,6,5,4,1,9,5,5,4,7,4,3,6,2
2020-06-20 19:24:49.619390,5,2,4,3,6,5,8,2,6,2,2,0,9,7
2020-06-20 19:24:50.704050,3,6,6,1,0,8,5,2,3,5,9,5,8,5
2020-06-20 19:24:51.789957,8,4,9,5,1,3,8,0,9,5,9,6,4,7
2020-06-20 19:24:52.873128,7,2,8,7,6,5,5,7,2,0,0,6,6,5
2020-06-20 19:24:54.998229,5,1,5,8,1,9,5,2,4,8,9,1,9,3
2020-06-20 19:24:56.080303,0,1,1,7,5,5,8,0,9,8,6,0,7,4
2020-06-20 19:24:57.181983,7,9,1,7,2,5,8,6,9,8,9,3,6,2
2020-06-20 19:24:58.265422,5,6,5,9,1,3,4,9,0,4,8,7,1,5
2020-06-20 19:24:59.349422,8,6,7,3,5,9,4,0,6,1,5,3,6,5
2020-06-20 19:25:01.471343,7,7,7,4,0,9,8,8,5,4,9,1,2,6
2020-06-20 19:25:12.551788,9,7,6,2,1,4,5,5,8,6,7,2,1,9
2020-06-20 19:25:13.635661,0,2,3,2,5,5,8,2,3,4,4,7,6,2
2020-06-20 19:25:14.723152,9,6,4,2,5,4,8,9,0,4,9,0,1,9
2020-06-20 19:25:15.809782,7,1,7,8,1,9,5,4,0,4,1,0,1,5
2020-06-20 19:25:17.936028,9,6,6,8,1,3,5,6,2,8,3,0,7,4
2020-06-20 19:25:19.015015,0,0,9,7,0,3,8,1,6,4,9,7,7,7
2020-06-20 19:25:20.102917,0,2,2,2,1,5,5,2,5,1,4,4,6,3
2020-06-20 19:25:21.186263,5,5,3,7,1,4,8,9,2,1,8,8,1,0
2020-06-20 19:25:22.269703,9,7,1,0,3,5,8,4,3,9,0,1,4,2
2020-06-20 19:25:24.395512,8,8,7,1,1,9,8,8,2,5,8,5,7,8
2020-06-20 19:25:25.478816,9,8,5,2,6,4,5,3,4,7,8,5,6,8
2020-06-20 19:25:26.562236,5,6,5,3,3,4,8,3,4,0,3,8,0,6
2020-06-20 19:25:27.648334,0,9,5,2,6,4,8,4,8,8,6,6,9,9
2020-06-20 19:25:28.735448,0,2,1,5,0,9,8,6,6,4,1,8,5,4
2020-06-20 19:25:30.861543,9,6,4,7,9,4,8,1,8,2,7,8,2,7
2020-06-20 19:25:31.944313,3,6,9,4,1,3,8,5,1,4,6,1,3,4
2020-06-20 19:25:43.023754,9,7,7,4,3,3,8,9,9,0,9,1,5,6
2020-06-20 19:25:44.117101,5,0,9,8,3,4,8,4,3,7,9,4,8,7
2020-06-20 19:25:45.203851,7,6,6,4,6,5,2,1,5,5,7,5,4,9
2020-06-20 19:25:47.329265,3,7,6,8,2,4,5,8,4,3,6,8,9,2
2020-06-20 19:25:48.413032,9,8,7,6,1,9,9,6,3,1,5,0,0,0
2020-06-20 19:25:49.495071,9,6,1,1,5,9,8,9,9,2,7,9,9,6
2020-06-20 19:25:50.578949,9,8,5,4,5,6,9,7,6,4,1,2,1,0
2020-06-20 19:25:51.662670,5,1,7,8,1,3,0,7,9,7,0,2,4,7
2020-06-20 19:25:53.782504,9,8,7,8,7,3,3,0,0,9,0,8,5,3
2020-06-20 19:25:54.865624,9,7,7,8,1,9,3,3,4,4,7,3,7,4
2020-06-20 19:25:55.948476,5,7,0,5,6,4,8,0,0,9,8,6,9,0
2020-06-20 19:25:57.031591,9,9,3,4,3,4,5,1,5,3,8,9,7,8
2020-06-20 19:25:58.117168,9,5,8,6,3,5,8,2,2,4,4,4,5,8
2020-06-20 19:26:00.241070,5,3,1,8,7,9,0,9,7,4,3,9,9,0
2020-06-20 19:26:01.324011,8,8,3,6,1,7,8,1,6,3,7,9,9,9
2020-06-20 19:26:02.406950,2,9,1,7,5,9,3,2,3,4,8,6,0,6
2020-06-20 19:26:13.487810,4,6,7,2,0,3,8,1,6,0,5,9,3,8
2020-06-20 19:26:14.576402,8,9,6,4,1,9,8,6,4,0,5,9,7,7
2020-06-20 19:26:16.700670,7,3,7,4,1,9,6,5,3,3,3,4,7,8
2020-06-20 19:26:17.783680,9,5,2,1,1,7,4,8,9,3,5,0,4,5
2020-06-20 19:26:18.869153,2,2,5,8,1,4,0,2,5,9,6,0,8,3
2020-06-20 19:26:19.952682,2,1,3,2,3,9,8,4,8,7,5,7,5,8
2020-06-20 19:26:21.036768,9,2,7,6,5,5,4,2,4,0,8,3,6,8
2020-06-20 19:26:23.155373,8,5,9,4,0,6,5,1,3,1,5,2,3,7
2020-06-20 19:26:24.244635,8,3,4,2,1,4,0,5,6,7,5,9,1,2
2020-06-20 19:26:25.327399,6,4,7,1,0,4,6,1,5,6,3,0,4,4
2020-06-20 19:26:26.410394,7,4,2,7,0,5,5,7,8,1,2,7,6,6
2020-06-20 19:26:27.492881,4,6,0,3,1,3,5,0,7,6,8,3,7,5
2020-06-20 19:26:29.619197,2,1,6,0,3,8,5,3,2,0,8,8,9,1
2020-06-20 19:26:30.702766,9,5,2,0,6,5,5,3,5,5,9,9,2,6
2020-06-20 19:26:31.786671,6,8,3,8,1,9,5,5,4,3,6,4,2,2
2020-06-20 19:26:32.865794,4,5,7,8,2,9,8,2,4,9,7,2,7,1
2020-06-20 19:26:45.295016,4,8,4,3,1,3,5,8,4,1,5,1,0,3
2020-06-20 19:26:47.431068,7,6,1,4,0,9,9,4,0,0,5,1,7,9
2020-06-20 19:26:48.514317,2,8,8,0,1,3,8,9,6,8,3,5,6,1
2020-06-20 19:26:49.593774,3,6,0,5,1,5,5,4,4,2,0,6,7,7
2020-06-20 19:26:50.690341,7,9,0,3,1,4,5,8,7,6,9,5,5,9
2020-06-20 19:26:51.774114,6,6,5,0,1,3,8,4,0,7,8,5,9,4
2020-06-20 19:26:53.889949,3,9,5,6,0,4,8,3,0,5,7,1,0,5
2020-06-20 19:26:54.973008,9,5,7,5,3,4,8,9,5,9,2,5,9,0
2020-06-20 19:26:56.076190,4,4,7,6,3,7,8,5,5,5,5,1,4,8
2020-06-20 19:26:57.162926,1,0,8,4,1,3,8,5,8,2,3,4,6,4
2020-06-20 19:26:58.244712,9,2,4,4,7,7,5,7,4,3,0,0,5,0
2020-06-20 19:27:00.364740,8,1,4,1,1,4,3,3,6,5,2,6,6,4
2020-06-20 19:27:01.458690,4,0,2,3,7,3,0,1,1,6,8,2,4,4
2020-06-20 19:27:02.542477,4,6,5,5,1,9,8,3,3,5,6,9,6,8
2020-06-20 19:27:03.631350,9,1,3,5,5,9,5,0,0,5,4,4,3,3
2020-06-20 19:27:04.717385,5,1,5,6,1,2,8,0,2,2,1,4,7,0
2020-06-20 19:27:16.833704,5,2,7,4,8,2,4,8,7,7,8,7,0,6
2020-06-20 19:27:17.919420,8,9,1,9,5,9,0,5,5,9,8,7,7,7
2020-06-20 19:27:19.009796,6,2,6,6,1,3,0,9,2,8,7,5,3,7
2020-06-20 19:27:20.096467,0,5,4,1,0,6,4,0,1,9,5,8,6,0
2020-06-20 19:27:21.188697,6,2,6,6,3,7,8,0,8,5,1,4,5,7
2020-06-20 19:27:23.317508,2,1,2,9,3,0,4,6,4,4,6,2,7,6
2020-06-20 19:27:24.404129,6,0,5,3,1,9,5,9,2,7,3,3,3,2
2020-06-20 19:27:25.481284,7,3,0,1,6,1,8,2,8,0,2,4,1,4
2020-06-20 19:27:26.568587,2,4,5,8,1,9,8,9,7,0,1,6,3,1
2020-06-20 19:27:27.655570,8,4,5,6,1,5,8,1,0,4,7,7,1,8
2020-06-20 19:27:29.769856,0,9,5,1,7,9,5,6,3,1,2,9,0,4
2020-06-20 19:27:30.855322,8,1,9,7,5,9,8,2,8,6,3,8,9,6
2020-06-20 19:27:31.938715,5,1,3,5,1,4,8,6,4,2,0,6,8,0
2020-06-20 19:27:33.023219,0,8,7,7,1,4,8,8,6,4,1,2,8,6
2020-06-20 19:27:34.106240,0,9,7,3,6,8,9,1,9,2,1,4,3,0
2020-06-20 19:27:36.226499,4,6,3,9,0,2,9,9,3,8,1,4,1,5
2020-06-20 19:27:47.306011,2,2,5,5,1,2,2,6,3,6,9,9,2,0
2020-06-20 19:27:48.387851,4,0,2,8,4,0,9,6,9,5,9,2,2,9
2020-06-20 19:27:49.475124,4,3,0,3,5,3,9,4,6,7,1,0,0,8
2020-06-20 19:27:50.557824,9,4,5,3,0,7,8,0,2,6,5,0,4,8
2020-06-20 19:27:52.685370,4,7,8,0,7,3,3,3,8,2,4,7,7,0
2020-06-20 19:27:53.775028,6,7,2,2,1,4,5,1,2,1,2,6,6,7
2020-06-20 19:27:54.860492,9,0,9,1,1,6,4,9,4,3,8,8,4,6
2020-06-20 19:27:55.945227,9,9,8,6,7,3,5,1,7,0,8,5,7,4
2020-06-20 19:27:57.034215,1,6,9,2,1,4,3,5,3,9,5,2,0,2
2020-06-20 19:27:59.162971,4,2,5,5,1,6,0,5,5,8,4,4,1,4
2020-06-20 19:28:00.250937,1,2,1,8,1,9,0,5,3,7,7,7,5,4
2020-06-20 19:28:01.333603,9,9,4,7,7,8,3,6,1,6,1,1,5,6
2020-06-20 19:28:02.420076,2,9,8,4,7,7,4,7,2,0,1,2,0,4
2020-06-20 19:28:03.503047,2,4,5,2,1,6,4,4,8,2,3,2,2,1
2020-06-20 19:28:05.621149,6,6,3,8,7,9,3,2,3,4,9,8,0,7
2020-06-20 19:28:06.703883,9,6,0,4,0,5,0,6,2,1,0,5,9,6
2020-06-20 19:28:17.779195,1,9,6,6,4,5,8,6,9,8,2,2,2,8
2020-06-20 19:28:18.865118,1,9,6,9,1,5,6,1,1,9,0,9,4,7
2020-06-20 19:28:19.947895,6,6,6,4,1,3,6,7,8,1,8,6,5,9
2020-06-20 19:28:22.065817,3,4,4,2,2,9,0,4,5,8,8,9,1,8
2020-06-20 19:28:23.153219,6,0,7,8,5,5,0,1,6,4,5,8,4,2
2020-06-20 19:28:24.239903,8,0,7,5,6,8,8,0,1,9,0,3,1,5
2020-06-20 19:28:25.323050,9,2,6,4,3,4,8,0,7,4,1,6,5,1
2020-06-20 19:28:26.406083,9,2,0,2,1,5,0,0,2,5,5,5,3,8
2020-06-20 19:28:28.532982,4,1,1,4,8,3,0,6,3,2,1,8,0,9
2020-06-20 19:28:29.615877,5,6,3,1,5,5,8,2,6,2,6,9,0,8
2020-06-20 19:28:30.699205,5,8,4,7,5,4,3,7,9,9,3,2,1,5
2020-06-20 19:28:31.782600,3,3,8,8,1,3,8,9,0,6,8,7,7,5
2020-06-20 19:28:32.866981,3,6,5,9,0,5,0,4,3,6,0,1,9,7
2020-06-20 19:28:34.991262,2,2,6,9,0,8,3,4,6,5,4,3,1,6
2020-06-20 19:28:36.074280,9,3,7,3,6,8,3,0,1,7,0,6,8,1
2020-06-20 19:28:37.150796,2,3,2,4,1,9,0,0,9,2,2,1,9,4
2020-06-20 19:28:48.247675,5,3,6,0,1,4,3,1,6,1,4,4,6,8
2020-06-20 19:28:49.337382,4,1,1,0,6,6,8,0,5,7,1,2,4,0
